task,classifier,train_fraction,seed,n_train,class_label,precision,recall,f1,support
age,random_forest,0.25,21,38,50-XX,0.0,0.0,0.0,8.0
age,hist_gradient_boosting,0.25,21,38,18-24,0.0,0.0,0.0,56.0
age,hist_gradient_boosting,0.25,21,38,25-34,0.4084507042253521,1.0,0.58,58.0
age,hist_gradient_boosting,0.25,21,38,35-49,0.0,0.0,0.0,20.0
age,hist_gradient_boosting,0.25,21,38,50-XX,0.0,0.0,0.0,8.0
age,xgboost,0.25,21,38,18-24,0.5094339622641509,0.48214285714285715,0.4954128440366973,56.0
age,xgboost,0.25,21,38,25-34,0.4578313253012048,0.6551724137931034,0.5390070921985816,58.0
age,xgboost,0.25,21,38,35-49,0.5,0.15,0.23076923076923078,20.0
age,xgboost,0.25,21,38,50-XX,0.0,0.0,0.0,8.0
age,mlp,0.25,21,38,18-24,0.5454545454545454,0.10714285714285714,0.1791044776119403,56.0
age,mlp,0.25,21,38,25-34,0.4090909090909091,0.15517241379310345,0.225,58.0
age,mlp,0.25,21,38,35-49,0.24390243902439024,0.5,0.32786885245901637,20.0
age,mlp,0.25,21,38,50-XX,0.058823529411764705,0.5,0.10526315789473684,8.0
age,logistic_regression,0.25,34,38,18-24,0.38961038961038963,0.5357142857142857,0.45112781954887216,56.0
age,logistic_regression,0.25,34,38,25-34,0.45,0.46551724137931033,0.4576271186440678,58.0
age,logistic_regression,0.25,34,38,35-49,0.0,0.0,0.0,20.0
age,logistic_regression,0.25,34,38,50-XX,0.0,0.0,0.0,8.0
age,random_forest,0.25,34,38,18-24,0.4339622641509434,0.4107142857142857,0.42201834862385323,56.0
age,random_forest,0.25,34,38,25-34,0.48314606741573035,0.7413793103448276,0.5850340136054422,58.0
age,random_forest,0.25,34,38,35-49,0.0,0.0,0.0,20.0
age,random_forest,0.25,34,38,50-XX,0.0,0.0,0.0,8.0
age,hist_gradient_boosting,0.25,34,38,18-24,0.0,0.0,0.0,56.0
age,hist_gradient_boosting,0.25,34,38,25-34,0.4084507042253521,1.0,0.58,58.0
