task,classifier,train_fraction,seed,n_train,class_label,precision,recall,f1,support
age,logistic_regression,0.1,13,16,25-34,0.6585365853658537,0.46551724137931033,0.5454545454545454,58.0
age,logistic_regression,0.1,13,16,35-49,0.5833333333333334,0.35,0.4375,20.0
age,logistic_regression,0.1,13,16,50-XX,0.125,0.125,0.125,8.0
age,random_forest,0.1,13,16,18-24,0.6493506493506493,0.8928571428571429,0.7518796992481203,56.0
age,random_forest,0.1,13,16,25-34,0.55,0.5689655172413793,0.559322033898305,58.0
age,random_forest,0.1,13,16,35-49,0.4,0.1,0.16,20.0
age,random_forest,0.1,13,16,50-XX,0.0,0.0,0.0,8.0
age,hist_gradient_boosting,0.1,13,16,18-24,0.39436619718309857,1.0,0.5656565656565656,56.0
age,hist_gradient_boosting,0.1,13,16,25-34,0.0,0.0,0.0,58.0
age,hist_gradient_boosting,0.1,13,16,35-49,0.0,0.0,0.0,20.0
age,hist_gradient_boosting,0.1,13,16,50-XX,0.0,0.0,0.0,8.0
age,xgboost,0.1,13,16,18-24,0.5232558139534884,0.8035714285714286,0.6338028169014085,56.0
age,xgboost,0.1,13,16,25-34,0.5,0.4482758620689655,0.4727272727272727,58.0
age,xgboost,0.1,13,16,35-49,0.0,0.0,0.0,20.0
age,xgboost,0.1,13,16,50-XX,0.0,0.0,0.0,8.0
age,mlp,0.1,13,16,18-24,0.8285714285714286,0.5178571428571429,0.6373626373626373,56.0
age,mlp,0.1,13,16,25-34,0.4358974358974359,0.29310344827586204,0.35051546391752575,58.0
age,mlp,0.1,13,16,35-49,0.2391304347826087,0.55,0.3333333333333333,20.0
age,mlp,0.1,13,16,50-XX,0.045454545454545456,0.125,0.06666666666666667,8.0
age,logistic_regression,0.1,21,16,18-24,0.7586206896551724,0.7857142857142857,0.7719298245614035,56.0
age,logistic_regression,0.1,21,16,25-34,0.5857142857142857,0.7068965517241379,0.640625,58.0
age,logistic_regression,0.1,21,16,35-49,0.18181818181818182,0.1,0.12903225806451613,20.0
age,logistic_regression,0.1,21,16,50-XX,1.0,0.375,0.5454545454545454,8.0
age,random_forest,0.1,21,16,18-24,0.8301886792452831,0.7857142857142857,0.8073394495412844,56.0
age,random_forest,0.1,21,16,25-34,0.5681818181818182,0.8620689655172413,0.684931506849315,58.0
age,random_forest,0.1,21,16,35-49,0.0,0.0,0.0,20.0
age,random_forest,0.1,21,16,50-XX,1.0,0.125,0.2222222222222222,8.0
age,hist_gradient_boosting,0.1,21,16,18-24,0.39436619718309857,1.0,0.5656565656565656,56.0
age,hist_gradient_boosting,0.1,21,16,25-34,0.0,0.0,0.0,58.0
age,hist_gradient_boosting,0.1,21,16,35-49,0.0,0.0,0.0,20.0
age,hist_gradient_boosting,0.1,21,16,50-XX,0.0,0.0,0.0,8.0
age,xgboost,0.1,21,16,18-24,0.7384615384615385,0.8571428571428571,0.7933884297520661,56.0
age,xgboost,0.1,21,16,25-34,0.5555555555555556,0.6896551724137931,0.6153846153846154,58.0
age,xgboost,0.1,21,16,35-49,0.0,0.0,0.0,20.0
age,xgboost,0.1,21,16,50-XX,0.3333333333333333,0.125,0.18181818181818182,8.0
age,mlp,0.1,21,16,18-24,0.8333333333333334,0.44642857142857145,0.5813953488372093,56.0
age,mlp,0.1,21,16,25-34,0.6304347826086957,0.5,0.5576923076923077,58.0
age,mlp,0.1,21,16,35-49,0.12903225806451613,0.2,0.1568627450980392,20.0
age,mlp,0.1,21,16,50-XX,0.11428571428571428,0.5,0.18604651162790697,8.0
age,logistic_regression,0.1,34,16,18-24,0.5974025974025974,0.8214285714285714,0.6917293233082706,56.0
age,logistic_regression,0.1,34,16,25-34,0.6944444444444444,0.43103448275862066,0.5319148936170213,58.0
age,logistic_regression,0.1,34,16,35-49,0.2,0.1,0.13333333333333333,20.0
age,logistic_regression,0.1,34,16,50-XX,0.15789473684210525,0.375,0.2222222222222222,8.0
age,random_forest,0.1,34,16,18-24,0.550561797752809,0.875,0.6758620689655173,56.0
age,random_forest,0.1,34,16,25-34,0.6,0.5172413793103449,0.5555555555555556,58.0
age,random_forest,0.1,34,16,35-49,0.0,0.0,0.0,20.0
age,random_forest,0.1,34,16,50-XX,0.0,0.0,0.0,8.0
age,hist_gradient_boosting,0.1,34,16,18-24,0.0,0.0,0.0,56.0
age,hist_gradient_boosting,0.1,34,16,25-34,0.4084507042253521,1.0,0.58,58.0
