task,classifier,train_fraction,seed,n_train,class_label,precision,recall,f1,support
age,logistic_regression,0.1,34,1399,teens,0.8019191226867718,0.7753479125248509,0.7884097035040432,1509.0
age,logistic_regression,0.1,34,1399,twenties,0.6539589442815249,0.607215793056501,0.6297211436639605,1469.0
age,random_forest,0.1,34,1399,30+,0.6666666666666666,0.003838771593090211,0.007633587786259542,521.0
age,random_forest,0.1,34,1399,teens,0.852180339985218,0.7640821736249171,0.8057302585604472,1509.0
age,random_forest,0.1,34,1399,twenties,0.5986934204386374,0.8733832539142273,0.7104097452934662,1469.0
age,hist_gradient_boosting,0.1,34,1399,30+,0.4594594594594595,0.09788867562380038,0.16139240506329114,521.0
age,hist_gradient_boosting,0.1,34,1399,teens,0.7981651376146789,0.8071570576540755,0.8026359143327841,1509.0
age,hist_gradient_boosting,0.1,34,1399,twenties,0.6186895810955961,0.7842069434989789,0.6916841789252477,1469.0
age,xgboost,0.1,34,1399,30+,0.475,0.10940499040307101,0.17784711388455537,521.0
age,xgboost,0.1,34,1399,teens,0.8338983050847457,0.8151093439363817,0.824396782841823,1509.0
age,xgboost,0.1,34,1399,twenties,0.6271008403361344,0.8127978216473791,0.7079750963533946,1469.0
age,mlp,0.1,34,1399,30+,0.4411764705882353,0.31669865642994244,0.3687150837988827,521.0
age,mlp,0.1,34,1399,teens,0.8091803278688524,0.8177601060304838,0.8134475939353988,1509.0
age,mlp,0.1,34,1399,twenties,0.66,0.718856364874064,0.6881720430107527,1469.0
age,logistic_regression,0.1,55,1399,30+,0.37976782752902155,0.43953934740882916,0.40747330960854095,521.0
age,logistic_regression,0.1,55,1399,teens,0.8014705882352942,0.7945659377070908,0.7980033277870217,1509.0
age,logistic_regression,0.1,55,1399,twenties,0.6535714285714286,0.6228727025187202,0.6378529104217497,1469.0
age,random_forest,0.1,55,1399,30+,0.42857142857142855,0.005758157389635317,0.011363636363636364,521.0
age,random_forest,0.1,55,1399,teens,0.8474702380952381,0.75480450629556,0.7984577637574483,1509.0
age,random_forest,0.1,55,1399,twenties,0.5949720670391061,0.8699795779441797,0.7066629803704728,1469.0
