task,classifier,train_fraction,seed,n_train,metric,value
gender,hist_gradient_boosting,0.1,21,1400,f1_macro,0.7201343935117396
gender,hist_gradient_boosting,0.1,21,1400,precision_micro,0.7204915690197199
gender,hist_gradient_boosting,0.1,21,1400,recall_micro,0.7204915690197199
gender,hist_gradient_boosting,0.1,21,1400,f1_micro,0.7204915690197199
gender,hist_gradient_boosting,0.1,21,1400,precision_weighted,0.7222947971310338
gender,hist_gradient_boosting,0.1,21,1400,recall_weighted,0.7204915690197199
gender,hist_gradient_boosting,0.1,21,1400,f1_weighted,0.7200629584101434
gender,xgboost,0.1,21,1400,accuracy,0.7336381823378108
gender,xgboost,0.1,21,1400,balanced_accuracy,0.7338124560134405
gender,xgboost,0.1,21,1400,precision_macro,0.7342843018173604
gender,xgboost,0.1,21,1400,recall_macro,0.7338124560134405
gender,xgboost,0.1,21,1400,f1_macro,0.733540482699204
gender,xgboost,0.1,21,1400,precision_micro,0.7336381823378108
gender,xgboost,0.1,21,1400,recall_micro,0.7336381823378108
gender,xgboost,0.1,21,1400,f1_micro,0.7336381823378108
gender,xgboost,0.1,21,1400,precision_weighted,0.7343858929304972
gender,xgboost,0.1,21,1400,recall_weighted,0.7336381823378108
gender,xgboost,0.1,21,1400,f1_weighted,0.7335040276101716
gender,mlp,0.1,21,1400,accuracy,0.7510717347813661
gender,mlp,0.1,21,1400,balanced_accuracy,0.7512897823102312
gender,mlp,0.1,21,1400,precision_macro,0.7521088948256929
gender,mlp,0.1,21,1400,recall_macro,0.7512897823102312
gender,mlp,0.1,21,1400,f1_macro,0.7509141818598498
gender,mlp,0.1,21,1400,precision_micro,0.7510717347813661
gender,mlp,0.1,21,1400,recall_micro,0.7510717347813661
gender,mlp,0.1,21,1400,f1_micro,0.7510717347813661
gender,mlp,0.1,21,1400,precision_weighted,0.7522378948312062
gender,mlp,0.1,21,1400,recall_weighted,0.7510717347813661
gender,mlp,0.1,21,1400,f1_weighted,0.7508694225071463
gender,logistic_regression,0.1,34,1400,accuracy,0.734209774221206
gender,logistic_regression,0.1,34,1400,balanced_accuracy,0.734106353211174
gender,logistic_regression,0.1,34,1400,precision_macro,0.7343388089449162
gender,logistic_regression,0.1,34,1400,recall_macro,0.734106353211174
gender,logistic_regression,0.1,34,1400,f1_macro,0.7341063747728431
gender,logistic_regression,0.1,34,1400,precision_micro,0.734209774221206
gender,logistic_regression,0.1,34,1400,recall_micro,0.734209774221206
gender,logistic_regression,0.1,34,1400,f1_micro,0.734209774221206
gender,logistic_regression,0.1,34,1400,precision_weighted,0.7343102614396706
gender,logistic_regression,0.1,34,1400,recall_weighted,0.734209774221206
gender,logistic_regression,0.1,34,1400,f1_weighted,0.7341438383410905
gender,random_forest,0.1,34,1400,accuracy,0.7324949985710203
gender,random_forest,0.1,34,1400,balanced_accuracy,0.7323996583669705
gender,random_forest,0.1,34,1400,precision_macro,0.7325972516623642
gender,random_forest,0.1,34,1400,recall_macro,0.7323996583669705
gender,random_forest,0.1,34,1400,f1_macro,0.7324026520299088
gender,random_forest,0.1,34,1400,precision_micro,0.7324949985710203
gender,random_forest,0.1,34,1400,recall_micro,0.7324949985710203
gender,random_forest,0.1,34,1400,f1_micro,0.7324949985710203
gender,random_forest,0.1,34,1400,precision_weighted,0.7325729056882347
gender,random_forest,0.1,34,1400,recall_weighted,0.7324949985710203
gender,random_forest,0.1,34,1400,f1_weighted,0.7324381699303363
gender,hist_gradient_boosting,0.1,34,1400,accuracy,0.7193483852529294
gender,hist_gradient_boosting,0.1,34,1400,balanced_accuracy,0.7192768789326517
gender,hist_gradient_boosting,0.1,34,1400,precision_macro,0.7193832519915924
gender,hist_gradient_boosting,0.1,34,1400,recall_macro,0.7192768789326517
gender,hist_gradient_boosting,0.1,34,1400,f1_macro,0.7192839785519705
gender,hist_gradient_boosting,0.1,34,1400,precision_micro,0.7193483852529294
gender,hist_gradient_boosting,0.1,34,1400,recall_micro,0.7193483852529294
gender,hist_gradient_boosting,0.1,34,1400,f1_micro,0.7193483852529294
gender,hist_gradient_boosting,0.1,34,1400,precision_weighted,0.719372490652499
gender,hist_gradient_boosting,0.1,34,1400,recall_weighted,0.7193483852529294
gender,hist_gradient_boosting,0.1,34,1400,f1_weighted,0.7193143590712906
gender,xgboost,0.1,34,1400,accuracy,0.7510717347813661
gender,xgboost,0.1,34,1400,balanced_accuracy,0.7509834692219877
gender,xgboost,0.1,34,1400,precision_macro,0.751171729392146
gender,xgboost,0.1,34,1400,recall_macro,0.7509834692219877
gender,xgboost,0.1,34,1400,f1_macro,0.7509935529056453
gender,xgboost,0.1,34,1400,precision_micro,0.7510717347813661
gender,xgboost,0.1,34,1400,recall_micro,0.7510717347813661
gender,xgboost,0.1,34,1400,f1_micro,0.7510717347813661
gender,xgboost,0.1,34,1400,precision_weighted,0.7511464782278076
gender,xgboost,0.1,34,1400,recall_weighted,0.7510717347813661
gender,xgboost,0.1,34,1400,f1_weighted,0.7510250778555326
gender,mlp,0.1,34,1400,accuracy,0.7479279794226922
gender,mlp,0.1,34,1400,balanced_accuracy,0.7477558277902917
gender,mlp,0.1,34,1400,precision_macro,0.7484078937023351
gender,mlp,0.1,34,1400,recall_macro,0.7477558277902917
gender,mlp,0.1,34,1400,f1_macro,0.7477093605240905
gender,mlp,0.1,34,1400,precision_micro,0.7479279794226922
gender,mlp,0.1,34,1400,recall_micro,0.7479279794226922
gender,mlp,0.1,34,1400,f1_micro,0.7479279794226922
gender,mlp,0.1,34,1400,precision_weighted,0.7483416071996221
gender,mlp,0.1,34,1400,recall_weighted,0.7479279794226922
gender,mlp,0.1,34,1400,f1_weighted,0.7477624233635569
gender,logistic_regression,0.1,55,1400,accuracy,0.7070591597599314
gender,logistic_regression,0.1,55,1400,balanced_accuracy,0.7069727314371002
gender,logistic_regression,0.1,55,1400,precision_macro,0.7071148414873464
gender,logistic_regression,0.1,55,1400,recall_macro,0.7069727314371002
gender,logistic_regression,0.1,55,1400,f1_macro,0.7069729964726215
gender,logistic_regression,0.1,55,1400,precision_micro,0.7070591597599314
gender,logistic_regression,0.1,55,1400,recall_micro,0.7070591597599314
gender,logistic_regression,0.1,55,1400,f1_micro,0.7070591597599314
gender,logistic_regression,0.1,55,1400,precision_weighted,0.7071001884011846
gender,logistic_regression,0.1,55,1400,recall_weighted,0.7070591597599314
gender,logistic_regression,0.1,55,1400,f1_weighted,0.707008897842334
