task,classifier,train_fraction,seed,n_train,class_label,precision,recall,f1,support
gender,hist_gradient_boosting,0.5,13,6998,male,0.5131440588853838,0.5539160045402951,0.5327510917030568,1762.0
gender,xgboost,0.5,13,6998,female,0.49181322013341416,0.46689694876223375,0.4790313053750738,1737.0
gender,xgboost,0.5,13,6998,male,0.49945945945945946,0.5244040862656073,0.5116279069767442,1762.0
gender,mlp,0.5,13,6998,female,0.48960190136660725,0.4743811168681635,0.4818713450292398,1737.0
gender,mlp,0.5,13,6998,male,0.4972466960352423,0.5124858115777525,0.504751257685858,1762.0
gender,logistic_regression,0.5,21,6998,female,0.5079726651480638,0.5135290731145653,0.5107357572287432,1737.0
gender,logistic_regression,0.5,21,6998,male,0.5152036718301779,0.5096481271282634,0.5124108416547789,1762.0
gender,random_forest,0.5,21,6998,female,0.5018773466833542,0.46171560161197467,0.48095952023988003,1737.0
gender,random_forest,0.5,21,6998,male,0.5081536033666492,0.5482406356413166,0.5274365274365275,1762.0
gender,hist_gradient_boosting,0.5,21,6998,female,0.5059635907093534,0.46401842256764536,0.4840840840840841,1737.0
gender,hist_gradient_boosting,0.5,21,6998,male,0.5115424973767051,0.5533484676503972,0.5316248636859324,1762.0
gender,xgboost,0.5,21,6998,female,0.5035419126328218,0.491076568796776,0.4972311279510347,1737.0
gender,xgboost,0.5,21,6998,male,0.5102493074792244,0.5227014755959137,0.5164003364171573,1762.0
gender,mlp,0.5,21,6998,female,0.5025458248472505,0.5682210708117443,0.5333693596325317,1737.0
gender,mlp,0.5,21,6998,male,0.511400651465798,0.44551645856980704,0.47619047619047616,1762.0
gender,logistic_regression,0.5,34,6998,female,0.4955005624296963,0.5071963154864709,0.5012802275960171,1737.0
gender,logistic_regression,0.5,34,6998,male,0.5026147588611273,0.4909194097616345,0.49669824863623313,1762.0
gender,random_forest,0.5,34,6998,female,0.4819059107358263,0.4599884858952216,0.4706921944035346,1737.0
gender,random_forest,0.5,34,6998,male,0.49049429657794674,0.5124858115777525,0.5012489592006661,1762.0
gender,hist_gradient_boosting,0.5,34,6998,female,0.489883507050889,0.4599884858952216,0.4744655581947744,1737.0
gender,hist_gradient_boosting,0.5,34,6998,male,0.49785867237687365,0.5278093076049943,0.512396694214876,1762.0
gender,xgboost,0.5,34,6998,female,0.4988344988344988,0.49280368451352907,0.49580075296843323,1737.0
gender,xgboost,0.5,34,6998,male,0.5058889512058329,0.5119182746878547,0.508885754583921,1762.0
gender,mlp,0.5,34,6998,female,0.497348261638185,0.485895221646517,0.49155503785672683,1737.0
gender,mlp,0.5,34,6998,male,0.5044395116537181,0.5158910329171397,0.51010101010101,1762.0
gender,logistic_regression,0.5,55,6998,female,0.49408450704225354,0.5048934945308002,0.4994305239179954,1737.0
gender,logistic_regression,0.5,55,6998,male,0.5011600928074246,0.49035187287173665,0.49569707401032703,1762.0
gender,random_forest,0.5,55,6998,female,0.48678549477566074,0.45595854922279794,0.4708680142687277,1737.0
gender,random_forest,0.5,55,6998,male,0.4951923076923077,0.5261066969353008,0.5101816180517337,1762.0
gender,hist_gradient_boosting,0.5,55,6998,female,0.49458483754512633,0.47322970639032813,0.4836716681376876,1737.0
gender,hist_gradient_boosting,0.5,55,6998,male,0.5019052803483941,0.5232690124858116,0.5123645457071409,1762.0
gender,xgboost,0.5,55,6998,female,0.49761336515513127,0.48013816925734026,0.4887196015235863,1737.0
gender,xgboost,0.5,55,6998,male,0.5046626439934174,0.5221339387060159,0.5132496513249651,1762.0
gender,mlp,0.5,55,6998,female,0.495995995995996,0.5705238917674151,0.5306559571619812,1737.0
gender,mlp,0.5,55,6998,male,0.502998001332445,0.4284903518728717,0.46276432730615996,1762.0
gender,logistic_regression,0.5,89,6998,female,0.5,0.49798503166378816,0.4989904816844534,1737.0
gender,logistic_regression,0.5,89,6998,male,0.5070661390616167,0.5090805902383655,0.508071367884452,1762.0
gender,random_forest,0.5,89,6998,female,0.4953387197016781,0.4588370754173863,0.47638971906754335,1737.0
gender,random_forest,0.5,89,6998,male,0.5026455026455027,0.5391600454029511,0.52026286966046,1762.0
gender,hist_gradient_boosting,0.5,89,6998,female,0.5102932002495322,0.47092688543465744,0.48982035928143713,1737.0
gender,hist_gradient_boosting,0.5,89,6998,male,0.515295358649789,0.554483541430193,0.5341716785128485,1762.0
gender,xgboost,0.5,89,6998,female,0.5025524673851389,0.5100748416810593,0.5062857142857143,1737.0
gender,xgboost,0.5,89,6998,male,0.5097926267281107,0.5022701475595914,0.5060034305317325,1762.0
gender,mlp,0.5,89,6998,female,0.500865551067513,0.49971214738054115,0.5002881844380404,1737.0
gender,mlp,0.5,89,6998,male,0.5079275198187996,0.5090805902383655,0.5085034013605442,1762.0
gender,logistic_regression,0.75,13,10496,female,0.5073198198198198,0.5187104202648244,0.5129518929689724,1737.0
gender,logistic_regression,0.75,13,10496,male,0.5147997678467788,0.503405221339387,0.509038737446198,1762.0
gender,random_forest,0.75,13,10496,female,0.4878048780487805,0.4605641911341393,0.47379330766952915,1737.0
gender,random_forest,0.75,13,10496,male,0.4959655728886498,0.5232690124858116,0.5092515879591273,1762.0
gender,hist_gradient_boosting,0.75,13,10496,female,0.49333333333333335,0.4473229706390328,0.4692028985507246,1737.0
gender,hist_gradient_boosting,0.75,13,10496,male,0.501039501039501,0.547105561861521,0.523060227889311,1762.0
gender,xgboost,0.75,13,10496,female,0.49910979228486646,0.48416810592976395,0.4915254237288136,1737.0
gender,xgboost,0.75,13,10496,male,0.5060639470782801,0.5209988649262202,0.5134228187919463,1762.0
gender,mlp,0.75,13,10496,female,0.4757919904363419,0.45826137017846863,0.46686217008797654,1737.0
gender,mlp,0.75,13,10496,male,0.4846659364731654,0.5022701475595914,0.49331103678929766,1762.0
gender,logistic_regression,0.75,21,10496,female,0.5099183197199533,0.5031663788140472,0.5065198493190379,1737.0
gender,logistic_regression,0.75,21,10496,male,0.5165266106442578,0.5232690124858116,0.5198759515083169,1762.0
gender,random_forest,0.75,21,10496,female,0.5019255455712451,0.4502014968336212,0.4746585735963581,1737.0
gender,random_forest,0.75,21,10496,male,0.5079855744461618,0.5595913734392736,0.5325411828247367,1762.0
gender,hist_gradient_boosting,0.75,21,10496,female,0.474415666456096,0.4323546344271733,0.45240963855421684,1737.0
gender,hist_gradient_boosting,0.75,21,10496,male,0.48538622129436326,0.5278093076049943,0.5057096247960848,1762.0
gender,xgboost,0.75,21,10496,female,0.49544626593806923,0.4697754749568221,0.48226950354609927,1737.0
gender,xgboost,0.75,21,10496,male,0.5026997840172787,0.5283768444948922,0.515218594355285,1762.0
gender,mlp,0.75,21,10496,female,0.5002922267679719,0.49280368451352907,0.4965197215777262,1737.0
