task,classifier,train_fraction,seed,n_train,metric,value
gender,random_forest,0.1,21,1400,f1_micro,0.5144326950557302
gender,random_forest,0.1,21,1400,precision_weighted,0.5142841254308776
gender,random_forest,0.1,21,1400,recall_weighted,0.5144326950557302
gender,random_forest,0.1,21,1400,f1_weighted,0.5139627777751946
gender,hist_gradient_boosting,0.1,21,1400,accuracy,0.49271220348671046
gender,hist_gradient_boosting,0.1,21,1400,balanced_accuracy,0.49255765384105177
gender,hist_gradient_boosting,0.1,21,1400,precision_macro,0.49254414821361353
gender,hist_gradient_boosting,0.1,21,1400,recall_macro,0.49255765384105177
gender,hist_gradient_boosting,0.1,21,1400,f1_macro,0.492391128359625
gender,hist_gradient_boosting,0.1,21,1400,precision_micro,0.49271220348671046
gender,hist_gradient_boosting,0.1,21,1400,recall_micro,0.49271220348671046
gender,hist_gradient_boosting,0.1,21,1400,f1_micro,0.49271220348671046
gender,hist_gradient_boosting,0.1,21,1400,precision_weighted,0.49257197193432495
gender,hist_gradient_boosting,0.1,21,1400,recall_weighted,0.49271220348671046
gender,hist_gradient_boosting,0.1,21,1400,f1_weighted,0.4924823428843652
gender,xgboost,0.1,21,1400,accuracy,0.5210060017147756
gender,xgboost,0.1,21,1400,balanced_accuracy,0.5210509789929667
gender,xgboost,0.1,21,1400,precision_macro,0.5210530838927578
gender,xgboost,0.1,21,1400,recall_macro,0.5210509789929667
gender,xgboost,0.1,21,1400,f1_macro,0.5210028326575686
gender,xgboost,0.1,21,1400,precision_micro,0.5210060017147756
gender,xgboost,0.1,21,1400,recall_micro,0.5210060017147756
gender,xgboost,0.1,21,1400,f1_micro,0.5210060017147756
gender,xgboost,0.1,21,1400,precision_weighted,0.5210804572520499
gender,xgboost,0.1,21,1400,recall_weighted,0.5210060017147756
gender,xgboost,0.1,21,1400,f1_weighted,0.5209940297208824
gender,mlp,0.1,21,1400,accuracy,0.5087167762217777
gender,mlp,0.1,21,1400,balanced_accuracy,0.509044976236639
gender,mlp,0.1,21,1400,precision_macro,0.5091212821129558
gender,mlp,0.1,21,1400,recall_macro,0.509044976236639
gender,mlp,0.1,21,1400,f1_macro,0.5078362441604056
gender,mlp,0.1,21,1400,precision_micro,0.5087167762217777
gender,mlp,0.1,21,1400,recall_micro,0.5087167762217777
gender,mlp,0.1,21,1400,f1_micro,0.5087167762217777
gender,mlp,0.1,21,1400,precision_weighted,0.5091527856870351
gender,mlp,0.1,21,1400,recall_weighted,0.5087167762217777
gender,mlp,0.1,21,1400,f1_weighted,0.5076875056365251
gender,logistic_regression,0.1,34,1400,accuracy,0.5310088596741926
gender,logistic_regression,0.1,34,1400,balanced_accuracy,0.5310931472779468
gender,logistic_regression,0.1,34,1400,precision_macro,0.5311082308253054
gender,logistic_regression,0.1,34,1400,recall_macro,0.5310931472779468
gender,logistic_regression,0.1,34,1400,f1_macro,0.5309788251588744
gender,logistic_regression,0.1,34,1400,precision_micro,0.5310088596741926
gender,logistic_regression,0.1,34,1400,recall_micro,0.5310088596741926
gender,logistic_regression,0.1,34,1400,f1_micro,0.5310088596741926
gender,logistic_regression,0.1,34,1400,precision_weighted,0.5311389009336736
gender,logistic_regression,0.1,34,1400,recall_weighted,0.5310088596741926
gender,logistic_regression,0.1,34,1400,f1_weighted,0.5309520086273403
gender,random_forest,0.1,34,1400,accuracy,0.4978565304372678
gender,random_forest,0.1,34,1400,balanced_accuracy,0.4975797181854241
gender,random_forest,0.1,34,1400,precision_macro,0.49756523654100887
gender,random_forest,0.1,34,1400,recall_macro,0.4975797181854241
gender,random_forest,0.1,34,1400,f1_macro,0.4969565334437653
gender,random_forest,0.1,34,1400,precision_micro,0.4978565304372678
gender,random_forest,0.1,34,1400,recall_micro,0.4978565304372678
gender,random_forest,0.1,34,1400,f1_micro,0.4978565304372678
gender,random_forest,0.1,34,1400,precision_weighted,0.49759210867166004
gender,random_forest,0.1,34,1400,recall_weighted,0.4978565304372678
gender,random_forest,0.1,34,1400,f1_weighted,0.497108559962938
gender,hist_gradient_boosting,0.1,34,1400,accuracy,0.5055730208631037
gender,hist_gradient_boosting,0.1,34,1400,balanced_accuracy,0.505531442589249
gender,hist_gradient_boosting,0.1,34,1400,precision_macro,0.5055319197602872
gender,hist_gradient_boosting,0.1,34,1400,recall_macro,0.505531442589249
gender,hist_gradient_boosting,0.1,34,1400,f1_macro,0.5055290382744133
gender,hist_gradient_boosting,0.1,34,1400,precision_micro,0.5055730208631037
gender,hist_gradient_boosting,0.1,34,1400,recall_micro,0.5055730208631037
gender,hist_gradient_boosting,0.1,34,1400,f1_micro,0.5055730208631037
gender,hist_gradient_boosting,0.1,34,1400,precision_weighted,0.5055569814083462
gender,hist_gradient_boosting,0.1,34,1400,recall_weighted,0.5055730208631037
gender,hist_gradient_boosting,0.1,34,1400,f1_weighted,0.5055623584173605
gender,xgboost,0.1,34,1400,accuracy,0.5175764504144041
gender,xgboost,0.1,34,1400,balanced_accuracy,0.5175640741633813
gender,xgboost,0.1,34,1400,precision_macro,0.5175634199668835
gender,xgboost,0.1,34,1400,recall_macro,0.5175640741633813
gender,xgboost,0.1,34,1400,f1_macro,0.5175622251409826
gender,xgboost,0.1,34,1400,precision_micro,0.5175764504144041
gender,xgboost,0.1,34,1400,recall_micro,0.5175764504144041
gender,xgboost,0.1,34,1400,f1_micro,0.5175764504144041
gender,xgboost,0.1,34,1400,precision_weighted,0.5175884785198077
gender,xgboost,0.1,34,1400,recall_weighted,0.5175764504144041
gender,xgboost,0.1,34,1400,f1_weighted,0.5175809426060108
gender,mlp,0.1,34,1400,accuracy,0.5124321234638468
gender,mlp,0.1,34,1400,balanced_accuracy,0.5125583465170487
gender,mlp,0.1,34,1400,precision_macro,0.5125732425069547
gender,mlp,0.1,34,1400,recall_macro,0.5125583465170487
gender,mlp,0.1,34,1400,f1_macro,0.5123364867735242
gender,mlp,0.1,34,1400,precision_micro,0.5124321234638468
gender,mlp,0.1,34,1400,recall_micro,0.5124321234638468
gender,mlp,0.1,34,1400,f1_micro,0.5124321234638468
gender,mlp,0.1,34,1400,precision_weighted,0.5126019252392936
gender,mlp,0.1,34,1400,recall_weighted,0.5124321234638468
gender,mlp,0.1,34,1400,f1_weighted,0.5122876925437677
gender,logistic_regression,0.1,55,1400,accuracy,0.506144612746499
gender,logistic_regression,0.1,55,1400,balanced_accuracy,0.5059764542438494
gender,logistic_regression,0.1,55,1400,precision_macro,0.5059894680452556
gender,logistic_regression,0.1,55,1400,recall_macro,0.5059764542438494
gender,logistic_regression,0.1,55,1400,f1_macro,0.5057802957926352
gender,logistic_regression,0.1,55,1400,precision_micro,0.506144612746499
gender,logistic_regression,0.1,55,1400,recall_micro,0.506144612746499
gender,logistic_regression,0.1,55,1400,f1_micro,0.506144612746499
gender,logistic_regression,0.1,55,1400,precision_weighted,0.5060129748181713
gender,logistic_regression,0.1,55,1400,recall_weighted,0.506144612746499
gender,logistic_regression,0.1,55,1400,f1_weighted,0.5058761686752309
gender,random_forest,0.1,55,1400,accuracy,0.5132895112889397
gender,random_forest,0.1,55,1400,balanced_accuracy,0.5130420761460031
gender,random_forest,0.1,55,1400,precision_macro,0.5131046149886342
gender,random_forest,0.1,55,1400,recall_macro,0.5130420761460031
gender,random_forest,0.1,55,1400,f1_macro,0.5125746367395785
gender,random_forest,0.1,55,1400,precision_micro,0.5132895112889397
gender,random_forest,0.1,55,1400,recall_micro,0.5132895112889397
gender,random_forest,0.1,55,1400,f1_micro,0.5132895112889397
gender,random_forest,0.1,55,1400,precision_weighted,0.5131236372417521
gender,random_forest,0.1,55,1400,recall_weighted,0.5132895112889397
gender,random_forest,0.1,55,1400,f1_weighted,0.5127080088569966
gender,hist_gradient_boosting,0.1,55,1400,accuracy,0.5170048585310089
gender,hist_gradient_boosting,0.1,55,1400,balanced_accuracy,0.5168454228166166
gender,hist_gradient_boosting,0.1,55,1400,precision_macro,0.5168785446678897
gender,hist_gradient_boosting,0.1,55,1400,recall_macro,0.5168454228166166
gender,hist_gradient_boosting,0.1,55,1400,f1_macro,0.5166779460420835
gender,hist_gradient_boosting,0.1,55,1400,precision_micro,0.5170048585310089
gender,hist_gradient_boosting,0.1,55,1400,recall_micro,0.5170048585310089
gender,hist_gradient_boosting,0.1,55,1400,f1_micro,0.5170048585310089
gender,hist_gradient_boosting,0.1,55,1400,precision_weighted,0.516898658340361
gender,hist_gradient_boosting,0.1,55,1400,recall_weighted,0.5170048585310089
gender,hist_gradient_boosting,0.1,55,1400,f1_weighted,0.5167677571654147
gender,xgboost,0.1,55,1400,accuracy,0.5264361246070306
gender,xgboost,0.1,55,1400,balanced_accuracy,0.5262261181979707
gender,xgboost,0.1,55,1400,precision_macro,0.5263168852322495
gender,xgboost,0.1,55,1400,recall_macro,0.5262261181979707
gender,xgboost,0.1,55,1400,f1_macro,0.5259150687944645
gender,xgboost,0.1,55,1400,precision_micro,0.5264361246070306
gender,xgboost,0.1,55,1400,recall_micro,0.5264361246070306
gender,xgboost,0.1,55,1400,f1_micro,0.5264361246070306
gender,xgboost,0.1,55,1400,precision_weighted,0.5263312861229236
gender,xgboost,0.1,55,1400,recall_weighted,0.5264361246070306
gender,xgboost,0.1,55,1400,f1_weighted,0.5260273653057934
gender,mlp,0.1,55,1400,accuracy,0.5087167762217777
gender,mlp,0.1,55,1400,balanced_accuracy,0.5106337201209961
gender,mlp,0.1,55,1400,precision_macro,0.5149293475867536
gender,mlp,0.1,55,1400,recall_macro,0.5106337201209961
gender,mlp,0.1,55,1400,f1_macro,0.4717168510016007
gender,mlp,0.1,55,1400,precision_micro,0.5087167762217777
gender,mlp,0.1,55,1400,recall_micro,0.5087167762217777
gender,mlp,0.1,55,1400,f1_micro,0.5087167762217777
gender,mlp,0.1,55,1400,precision_weighted,0.515012093609196
gender,mlp,0.1,55,1400,recall_weighted,0.5087167762217777
gender,mlp,0.1,55,1400,f1_weighted,0.47071793293410136
gender,logistic_regression,0.1,89,1400,accuracy,0.5135753072306374
gender,logistic_regression,0.1,89,1400,balanced_accuracy,0.5133299287654619
gender,logistic_regression,0.1,89,1400,precision_macro,0.513392783867272
gender,logistic_regression,0.1,89,1400,recall_macro,0.5133299287654619
gender,logistic_regression,0.1,89,1400,f1_macro,0.5128714915414838
gender,logistic_regression,0.1,89,1400,precision_micro,0.5135753072306374
gender,logistic_regression,0.1,89,1400,recall_micro,0.5135753072306374
gender,logistic_regression,0.1,89,1400,f1_micro,0.5135753072306374
gender,logistic_regression,0.1,89,1400,precision_weighted,0.5134117178261274
gender,logistic_regression,0.1,89,1400,recall_weighted,0.5135753072306374
gender,logistic_regression,0.1,89,1400,f1_weighted,0.5130037877236554
gender,random_forest,0.1,89,1400,accuracy,0.5147184909974278
gender,random_forest,0.1,89,1400,balanced_accuracy,0.5143588140079998
gender,random_forest,0.1,89,1400,precision_macro,0.5145057199007921
gender,random_forest,0.1,89,1400,recall_macro,0.5143588140079998
gender,random_forest,0.1,89,1400,f1_macro,0.5132984579693429
gender,random_forest,0.1,89,1400,precision_micro,0.5147184909974278
gender,random_forest,0.1,89,1400,recall_micro,0.5147184909974278
gender,random_forest,0.1,89,1400,f1_micro,0.5147184909974278
gender,random_forest,0.1,89,1400,precision_weighted,0.5145207886753413
gender,random_forest,0.1,89,1400,recall_weighted,0.5147184909974278
gender,random_forest,0.1,89,1400,f1_weighted,0.5134862930259678
gender,hist_gradient_boosting,0.1,89,1400,accuracy,0.498428122320663
gender,hist_gradient_boosting,0.1,89,1400,balanced_accuracy,0.498192180994931
gender,hist_gradient_boosting,0.1,89,1400,precision_macro,0.49818435983343234
gender,hist_gradient_boosting,0.1,89,1400,recall_macro,0.498192180994931
gender,hist_gradient_boosting,0.1,89,1400,f1_macro,0.4977560023349059
gender,hist_gradient_boosting,0.1,89,1400,precision_micro,0.498428122320663
gender,hist_gradient_boosting,0.1,89,1400,recall_micro,0.498428122320663
gender,hist_gradient_boosting,0.1,89,1400,f1_micro,0.498428122320663
gender,hist_gradient_boosting,0.1,89,1400,precision_weighted,0.49821074105499413
gender,hist_gradient_boosting,0.1,89,1400,recall_weighted,0.498428122320663
gender,hist_gradient_boosting,0.1,89,1400,f1_weighted,0.49788727576962405
gender,xgboost,0.1,89,1400,accuracy,0.5098599599885681
gender,xgboost,0.1,89,1400,balanced_accuracy,0.5096164339340663
gender,xgboost,0.1,89,1400,precision_macro,0.5096610175055063
gender,xgboost,0.1,89,1400,recall_macro,0.5096164339340663
gender,xgboost,0.1,89,1400,f1_macro,0.5091614080873239
gender,xgboost,0.1,89,1400,precision_micro,0.5098599599885681
gender,xgboost,0.1,89,1400,recall_micro,0.5098599599885681
gender,xgboost,0.1,89,1400,f1_micro,0.5098599599885681
gender,xgboost,0.1,89,1400,precision_weighted,0.5096818273886718
gender,xgboost,0.1,89,1400,recall_weighted,0.5098599599885681
gender,xgboost,0.1,89,1400,f1_weighted,0.5092937095837716
gender,mlp,0.1,89,1400,accuracy,0.5138611031723349
gender,mlp,0.1,89,1400,balanced_accuracy,0.513650454781
gender,mlp,0.1,89,1400,precision_macro,0.5136976981926127
gender,mlp,0.1,89,1400,recall_macro,0.513650454781
gender,mlp,0.1,89,1400,f1_macro,0.513326211236804
gender,mlp,0.1,89,1400,precision_micro,0.5138611031723349
gender,mlp,0.1,89,1400,recall_micro,0.5138611031723349
gender,mlp,0.1,89,1400,f1_micro,0.5138611031723349
gender,mlp,0.1,89,1400,precision_weighted,0.5137174330935453
gender,mlp,0.1,89,1400,recall_weighted,0.5138611031723349
gender,mlp,0.1,89,1400,f1_weighted,0.5134414896711856
gender,logistic_regression,0.25,13,3499,accuracy,0.5101457559302658
gender,logistic_regression,0.25,13,3499,balanced_accuracy,0.5102636939103978
gender,logistic_regression,0.25,13,3499,precision_macro,0.5102742683103927
gender,logistic_regression,0.25,13,3499,recall_macro,0.5102636939103978
gender,logistic_regression,0.25,13,3499,f1_macro,0.5100647203294901
gender,logistic_regression,0.25,13,3499,precision_micro,0.5101457559302658
gender,logistic_regression,0.25,13,3499,recall_micro,0.5101457559302658
gender,logistic_regression,0.25,13,3499,f1_micro,0.5101457559302658
gender,logistic_regression,0.25,13,3499,precision_weighted,0.5103022057843333
gender,logistic_regression,0.25,13,3499,recall_weighted,0.5101457559302658
gender,logistic_regression,0.25,13,3499,f1_weighted,0.5100197005512813
gender,random_forest,0.25,13,3499,accuracy,0.5155758788225208
gender,random_forest,0.25,13,3499,balanced_accuracy,0.5153448971016737
gender,random_forest,0.25,13,3499,precision_macro,0.5154089678424394
gender,random_forest,0.25,13,3499,recall_macro,0.5153448971016737
gender,random_forest,0.25,13,3499,f1_macro,0.5149468906222845
gender,random_forest,0.25,13,3499,precision_micro,0.5155758788225208
gender,random_forest,0.25,13,3499,recall_micro,0.5155758788225208
gender,random_forest,0.25,13,3499,f1_micro,0.5155758788225208
gender,random_forest,0.25,13,3499,precision_weighted,0.5154273501089681
gender,random_forest,0.25,13,3499,recall_weighted,0.5155758788225208
gender,random_forest,0.25,13,3499,f1_weighted,0.515071689868363
gender,hist_gradient_boosting,0.25,13,3499,accuracy,0.5044298370963133
gender,hist_gradient_boosting,0.25,13,3499,balanced_accuracy,0.504171739211408
gender,hist_gradient_boosting,0.25,13,3499,precision_macro,0.5041934504924546
gender,hist_gradient_boosting,0.25,13,3499,recall_macro,0.504171739211408
gender,hist_gradient_boosting,0.25,13,3499,f1_macro,0.5036465287049399
gender,hist_gradient_boosting,0.25,13,3499,precision_micro,0.5044298370963133
gender,hist_gradient_boosting,0.25,13,3499,recall_micro,0.5044298370963133
gender,hist_gradient_boosting,0.25,13,3499,f1_micro,0.5044298370963133
gender,hist_gradient_boosting,0.25,13,3499,precision_weighted,0.5042168088525196
gender,hist_gradient_boosting,0.25,13,3499,recall_weighted,0.5044298370963133
gender,hist_gradient_boosting,0.25,13,3499,f1_weighted,0.5037874115091437
gender,xgboost,0.25,13,3499,accuracy,0.5167190625893112
gender,xgboost,0.25,13,3499,balanced_accuracy,0.5166882637814751
gender,xgboost,0.25,13,3499,precision_macro,0.5166887218143381
gender,xgboost,0.25,13,3499,recall_macro,0.5166882637814751
gender,xgboost,0.25,13,3499,f1_macro,0.5166881129455555
gender,xgboost,0.25,13,3499,precision_micro,0.5167190625893112
gender,xgboost,0.25,13,3499,recall_micro,0.5167190625893112
gender,xgboost,0.25,13,3499,f1_micro,0.5167190625893112
gender,xgboost,0.25,13,3499,precision_weighted,0.516713190181252
gender,xgboost,0.25,13,3499,recall_weighted,0.5167190625893112
gender,xgboost,0.25,13,3499,f1_weighted,0.5167157465560517
gender,mlp,0.25,13,3499,accuracy,0.48899685624464134
gender,mlp,0.25,13,3499,balanced_accuracy,0.4892893340312371
gender,mlp,0.25,13,3499,precision_macro,0.4892173367305252
gender,mlp,0.25,13,3499,recall_macro,0.4892893340312371
gender,mlp,0.25,13,3499,f1_macro,0.4882795783357217
gender,mlp,0.25,13,3499,precision_micro,0.48899685624464134
gender,mlp,0.25,13,3499,recall_micro,0.48899685624464134
gender,mlp,0.25,13,3499,f1_micro,0.48899685624464134
gender,mlp,0.25,13,3499,precision_weighted,0.4892365423477624
gender,mlp,0.25,13,3499,recall_weighted,0.48899685624464134
gender,mlp,0.25,13,3499,f1_weighted,0.48814269323859966
gender,logistic_regression,0.25,21,3499,accuracy,0.49814232637896544
gender,logistic_regression,0.25,21,3499,balanced_accuracy,0.49809628457743826
gender,logistic_regression,0.25,21,3499,precision_macro,0.49809606684957153
gender,logistic_regression,0.25,21,3499,recall_macro,0.49809628457743826
gender,logistic_regression,0.25,21,3499,f1_macro,0.49809210689690775
gender,logistic_regression,0.25,21,3499,precision_micro,0.49814232637896544
gender,logistic_regression,0.25,21,3499,recall_micro,0.49814232637896544
gender,logistic_regression,0.25,21,3499,f1_micro,0.49814232637896544
gender,logistic_regression,0.25,21,3499,precision_weighted,0.4981217665881236
gender,logistic_regression,0.25,21,3499,recall_weighted,0.49814232637896544
gender,logistic_regression,0.25,21,3499,f1_weighted,0.49812797795552033
gender,random_forest,0.25,21,3499,accuracy,0.4978565304372678
gender,random_forest,0.25,21,3499,balanced_accuracy,0.4975633814873845
gender,random_forest,0.25,21,3499,precision_macro,0.4975470024913179
gender,random_forest,0.25,21,3499,recall_macro,0.4975633814873845
gender,random_forest,0.25,21,3499,f1_macro,0.4968564077990517
gender,random_forest,0.25,21,3499,precision_micro,0.4978565304372678
gender,random_forest,0.25,21,3499,recall_micro,0.4978565304372678
gender,random_forest,0.25,21,3499,f1_micro,0.4978565304372678
gender,random_forest,0.25,21,3499,precision_weighted,0.4975739648559476
gender,random_forest,0.25,21,3499,recall_weighted,0.4978565304372678
gender,random_forest,0.25,21,3499,f1_weighted,0.49701668386286835
gender,hist_gradient_boosting,0.25,21,3499,accuracy,0.49642755072877964
gender,hist_gradient_boosting,0.25,21,3499,balanced_accuracy,0.4961241183900903
gender,hist_gradient_boosting,0.25,21,3499,precision_macro,0.4960961898813242
gender,hist_gradient_boosting,0.25,21,3499,recall_macro,0.4961241183900903
gender,hist_gradient_boosting,0.25,21,3499,f1_macro,0.49535912018256406
gender,hist_gradient_boosting,0.25,21,3499,precision_micro,0.49642755072877964
gender,hist_gradient_boosting,0.25,21,3499,recall_micro,0.49642755072877964
gender,hist_gradient_boosting,0.25,21,3499,f1_micro,0.49642755072877964
gender,hist_gradient_boosting,0.25,21,3499,precision_weighted,0.49612408220855103
gender,hist_gradient_boosting,0.25,21,3499,recall_weighted,0.49642755072877964
gender,hist_gradient_boosting,0.25,21,3499,f1_weighted,0.49552502554688327
gender,xgboost,0.25,21,3499,accuracy,0.49814232637896544
gender,xgboost,0.25,21,3499,balanced_accuracy,0.49799826438920025
gender,xgboost,0.25,21,3499,precision_macro,0.4979951109045808
gender,xgboost,0.25,21,3499,recall_macro,0.49799826438920025
gender,xgboost,0.25,21,3499,f1_macro,0.497859777681015
gender,xgboost,0.25,21,3499,precision_micro,0.49814232637896544
gender,xgboost,0.25,21,3499,recall_micro,0.49814232637896544
gender,xgboost,0.25,21,3499,f1_micro,0.49814232637896544
gender,xgboost,0.25,21,3499,precision_weighted,0.4980212129390462
gender,xgboost,0.25,21,3499,recall_weighted,0.49814232637896544
gender,xgboost,0.25,21,3499,f1_weighted,0.4979448827105182
gender,mlp,0.25,21,3499,accuracy,0.500714489854244
gender,mlp,0.25,21,3499,balanced_accuracy,0.5007686416427661
gender,mlp,0.25,21,3499,precision_macro,0.500768778790398
gender,mlp,0.25,21,3499,recall_macro,0.5007686416427661
gender,mlp,0.25,21,3499,f1_macro,0.5007064965912632
gender,mlp,0.25,21,3499,precision_micro,0.500714489854244
gender,mlp,0.25,21,3499,recall_micro,0.500714489854244
gender,mlp,0.25,21,3499,f1_micro,0.500714489854244
gender,mlp,0.25,21,3499,precision_weighted,0.50079438677915
gender,mlp,0.25,21,3499,recall_weighted,0.500714489854244
gender,mlp,0.25,21,3499,f1_weighted,0.5006922229073688
gender,logistic_regression,0.25,34,3499,accuracy,0.5024292655044298
gender,logistic_regression,0.25,34,3499,balanced_accuracy,0.502401821345791
gender,logistic_regression,0.25,34,3499,precision_macro,0.502401841749636
gender,logistic_regression,0.25,34,3499,recall_macro,0.502401821345791
gender,logistic_regression,0.25,34,3499,f1_macro,0.5024017905095641
gender,logistic_regression,0.25,34,3499,precision_micro,0.5024292655044298
gender,logistic_regression,0.25,34,3499,recall_micro,0.5024292655044298
gender,logistic_regression,0.25,34,3499,f1_micro,0.5024292655044298
gender,logistic_regression,0.25,34,3499,precision_weighted,0.5024272341151859
gender,logistic_regression,0.25,34,3499,recall_weighted,0.5024292655044298
gender,logistic_regression,0.25,34,3499,f1_weighted,0.5024282087738582
gender,random_forest,0.25,34,3499,accuracy,0.5072877965132895
gender,random_forest,0.25,34,3499,balanced_accuracy,0.5069890027883476
gender,random_forest,0.25,34,3499,precision_macro,0.5070379970572055
gender,random_forest,0.25,34,3499,recall_macro,0.5069890027883476
gender,random_forest,0.25,34,3499,f1_macro,0.5062682726400671
gender,random_forest,0.25,34,3499,precision_micro,0.5072877965132895
gender,random_forest,0.25,34,3499,recall_micro,0.5072877965132895
gender,random_forest,0.25,34,3499,f1_micro,0.5072877965132895
gender,random_forest,0.25,34,3499,precision_weighted,0.5070593110039704
gender,random_forest,0.25,34,3499,recall_weighted,0.5072877965132895
gender,random_forest,0.25,34,3499,f1_weighted,0.5064285751358568
gender,hist_gradient_boosting,0.25,34,3499,accuracy,0.4935695913118034
gender,hist_gradient_boosting,0.25,34,3499,balanced_accuracy,0.4934212116994283
gender,hist_gradient_boosting,0.25,34,3499,precision_macro,0.49341023088246944
gender,hist_gradient_boosting,0.25,34,3499,recall_macro,0.4934212116994283
gender,hist_gradient_boosting,0.25,34,3499,f1_macro,0.4932705534982007
