task,classifier,train_fraction,seed,n_train,class_label,precision,recall,f1,support
gender,hist_gradient_boosting,1.0,13,152,M,0.4852941176470588,0.4647887323943662,0.4748201438848921,71.0
gender,mlp,1.0,13,152,F,0.5229357798165137,0.8028169014084507,0.6333333333333333,71.0
gender,mlp,1.0,13,152,M,0.5757575757575758,0.2676056338028169,0.36538461538461536,71.0
gender,logistic_regression,1.0,21,152,F,0.5147058823529411,0.49295774647887325,0.5035971223021583,71.0
gender,logistic_regression,1.0,21,152,M,0.5135135135135135,0.5352112676056338,0.5241379310344828,71.0
gender,random_forest,1.0,21,152,F,0.5441176470588235,0.5211267605633803,0.5323741007194245,71.0
gender,random_forest,1.0,21,152,M,0.5405405405405406,0.5633802816901409,0.5517241379310345,71.0
gender,hist_gradient_boosting,1.0,21,152,F,0.5074626865671642,0.4788732394366197,0.4927536231884058,71.0
gender,hist_gradient_boosting,1.0,21,152,M,0.5066666666666667,0.5352112676056338,0.5205479452054794,71.0
gender,mlp,1.0,21,152,F,0.504,0.8873239436619719,0.6428571428571429,71.0
gender,mlp,1.0,21,152,M,0.5294117647058824,0.1267605633802817,0.20454545454545456,71.0
gender,logistic_regression,1.0,34,152,F,0.5147058823529411,0.49295774647887325,0.5035971223021583,71.0
gender,logistic_regression,1.0,34,152,M,0.5135135135135135,0.5352112676056338,0.5241379310344828,71.0
gender,random_forest,1.0,34,152,F,0.4931506849315068,0.5070422535211268,0.5,71.0
gender,random_forest,1.0,34,152,M,0.4927536231884058,0.4788732394366197,0.4857142857142857,71.0
gender,hist_gradient_boosting,1.0,34,152,F,0.5,0.4788732394366197,0.4892086330935252,71.0
gender,hist_gradient_boosting,1.0,34,152,M,0.5,0.5211267605633803,0.5103448275862069,71.0
gender,mlp,1.0,34,152,F,0.4918032786885246,0.4225352112676056,0.45454545454545453,71.0
gender,mlp,1.0,34,152,M,0.49382716049382713,0.5633802816901409,0.5263157894736842,71.0
gender,logistic_regression,1.0,55,152,F,0.5147058823529411,0.49295774647887325,0.5035971223021583,71.0
gender,logistic_regression,1.0,55,152,M,0.5135135135135135,0.5352112676056338,0.5241379310344828,71.0
gender,random_forest,1.0,55,152,F,0.5,0.4647887323943662,0.48175182481751827,71.0
gender,random_forest,1.0,55,152,M,0.5,0.5352112676056338,0.5170068027210885,71.0
gender,hist_gradient_boosting,1.0,55,152,F,0.48484848484848486,0.4507042253521127,0.46715328467153283,71.0
gender,hist_gradient_boosting,1.0,55,152,M,0.4868421052631579,0.5211267605633803,0.5034013605442177,71.0
gender,mlp,1.0,55,152,F,0.48360655737704916,0.8309859154929577,0.6113989637305699,71.0
gender,mlp,1.0,55,152,M,0.4,0.11267605633802817,0.17582417582417584,71.0
gender,logistic_regression,1.0,89,152,F,0.5147058823529411,0.49295774647887325,0.5035971223021583,71.0
gender,logistic_regression,1.0,89,152,M,0.5135135135135135,0.5352112676056338,0.5241379310344828,71.0
gender,random_forest,1.0,89,152,F,0.5303030303030303,0.49295774647887325,0.5109489051094891,71.0
gender,random_forest,1.0,89,152,M,0.5263157894736842,0.5633802816901409,0.54421768707483,71.0
gender,hist_gradient_boosting,1.0,89,152,F,0.5483870967741935,0.4788732394366197,0.5112781954887218,71.0
gender,hist_gradient_boosting,1.0,89,152,M,0.5375,0.6056338028169014,0.5695364238410596,71.0
gender,mlp,1.0,89,152,F,0.4936708860759494,0.5492957746478874,0.52,71.0
gender,mlp,1.0,89,152,M,0.49206349206349204,0.43661971830985913,0.4626865671641791,71.0
age,logistic_regression,0.1,13,16,18-24,0.3698630136986301,0.48214285714285715,0.4186046511627907,56.0
age,logistic_regression,0.1,13,16,25-34,0.391304347826087,0.46551724137931033,0.4251968503937008,58.0
age,logistic_regression,0.1,13,16,35-49,0.0,0.0,0.0,20.0
age,logistic_regression,0.1,13,16,50-XX,0.0,0.0,0.0,8.0
age,random_forest,0.1,13,16,18-24,0.36486486486486486,0.48214285714285715,0.4153846153846154,56.0
age,random_forest,0.1,13,16,25-34,0.47058823529411764,0.5517241379310345,0.5079365079365079,58.0
age,random_forest,0.1,13,16,35-49,0.0,0.0,0.0,20.0
age,random_forest,0.1,13,16,50-XX,0.0,0.0,0.0,8.0
age,hist_gradient_boosting,0.1,13,16,18-24,0.39436619718309857,1.0,0.5656565656565656,56.0
age,hist_gradient_boosting,0.1,13,16,25-34,0.0,0.0,0.0,58.0
age,hist_gradient_boosting,0.1,13,16,35-49,0.0,0.0,0.0,20.0
age,hist_gradient_boosting,0.1,13,16,50-XX,0.0,0.0,0.0,8.0
age,mlp,0.1,13,16,18-24,0.42424242424242425,0.25,0.3146067415730337,56.0
age,mlp,0.1,13,16,25-34,0.47368421052631576,0.3103448275862069,0.375,58.0
age,mlp,0.1,13,16,35-49,0.1206896551724138,0.35,0.1794871794871795,20.0
age,mlp,0.1,13,16,50-XX,0.07692307692307693,0.125,0.09523809523809523,8.0
age,logistic_regression,0.1,21,16,18-24,0.3291139240506329,0.4642857142857143,0.3851851851851852,56.0
age,logistic_regression,0.1,21,16,25-34,0.3333333333333333,0.3620689655172414,0.34710743801652894,58.0
age,logistic_regression,0.1,21,16,35-49,0.0,0.0,0.0,20.0
age,logistic_regression,0.1,21,16,50-XX,0.0,0.0,0.0,8.0
age,random_forest,0.1,21,16,18-24,0.3829787234042553,0.6428571428571429,0.48,56.0
age,random_forest,0.1,21,16,25-34,0.4166666666666667,0.3448275862068966,0.37735849056603776,58.0
age,random_forest,0.1,21,16,35-49,0.0,0.0,0.0,20.0
age,random_forest,0.1,21,16,50-XX,0.0,0.0,0.0,8.0
age,hist_gradient_boosting,0.1,21,16,18-24,0.39436619718309857,1.0,0.5656565656565656,56.0
age,hist_gradient_boosting,0.1,21,16,25-34,0.0,0.0,0.0,58.0
age,hist_gradient_boosting,0.1,21,16,35-49,0.0,0.0,0.0,20.0
age,hist_gradient_boosting,0.1,21,16,50-XX,0.0,0.0,0.0,8.0
age,mlp,0.1,21,16,18-24,0.2727272727272727,0.05357142857142857,0.08955223880597014,56.0
age,mlp,0.1,21,16,25-34,0.42424242424242425,0.2413793103448276,0.3076923076923077,58.0
