task,classifier,train_fraction,seed,n_train,class_label,precision,recall,f1,support
gender,xgboost,0.75,55,10496,female,0.4935446009389671,0.48416810592976395,0.4888113920371985,1737.0
gender,xgboost,0.75,55,10496,male,0.5008356545961002,0.5102156640181612,0.5054821478774248,1762.0
gender,mlp,0.75,55,10496,female,0.5027777777777778,0.5210132412204951,0.5117331071529545,1737.0
gender,mlp,0.75,55,10496,male,0.5103001765744556,0.49205448354143017,0.5010112684195319,1762.0
gender,logistic_regression,0.75,89,10496,female,0.4983089064261556,0.5089234312032239,0.5035602392480775,1737.0
gender,logistic_regression,0.75,89,10496,male,0.5055072463768115,0.4948921679909194,0.5001433897332951,1762.0
gender,random_forest,0.75,89,10496,female,0.4972239358420728,0.46401842256764536,0.4800476474091721,1737.0
gender,random_forest,0.75,89,10496,male,0.5042598509052183,0.5374574347332577,0.5203296703296704,1762.0
gender,hist_gradient_boosting,0.75,89,10496,female,0.4780292942743009,0.41335636154289,0.44334671194813213,1737.0
gender,hist_gradient_boosting,0.75,89,10496,male,0.4897346019028543,0.5550510783200908,0.5203511572226656,1762.0
gender,xgboost,0.75,89,10496,female,0.4955383700178465,0.47956246401842256,0.4874195435927443,1737.0
gender,xgboost,0.75,89,10496,male,0.5027502750275028,0.5187287173666288,0.5106145251396648,1762.0
gender,mlp,0.75,89,10496,female,0.5005834305717619,0.4939550949913644,0.4972471747319617,1737.0
gender,mlp,0.75,89,10496,male,0.507563025210084,0.5141884222474461,0.5108542430222723,1762.0
gender,logistic_regression,1.0,13,13995,female,0.5019852524106636,0.5094991364421416,0.5057142857142857,1737.0
gender,logistic_regression,1.0,13,13995,male,0.5092165898617511,0.5017026106696936,0.505431675242996,1762.0
gender,random_forest,1.0,13,13995,female,0.48866498740554154,0.44674726540011517,0.4667669172932331,1737.0
gender,random_forest,1.0,13,13995,male,0.4971219256933543,0.5391600454029511,0.5172883201742445,1762.0
gender,hist_gradient_boosting,1.0,13,13995,female,0.4940239043824701,0.4283246977547496,0.4588344125809436,1737.0
gender,hist_gradient_boosting,1.0,13,13995,male,0.5017561465127948,0.5675368898978433,0.5326231691078562,1762.0
gender,xgboost,1.0,13,13995,female,0.49719276356830944,0.4588370754173863,0.47724550898203594,1737.0
gender,xgboost,1.0,13,13995,male,0.5042194092827004,0.5425652667423383,0.5226899945325314,1762.0
gender,mlp,1.0,13,13995,female,0.4700332963374029,0.48762233736327,0.4786662899124046,1737.0
gender,mlp,1.0,13,13995,male,0.47554507955215086,0.45800227014755956,0.4666088464874241,1762.0
gender,logistic_regression,1.0,21,13995,female,0.5019852524106636,0.5094991364421416,0.5057142857142857,1737.0
gender,logistic_regression,1.0,21,13995,male,0.5092165898617511,0.5017026106696936,0.505431675242996,1762.0
gender,random_forest,1.0,21,13995,female,0.5050441361916772,0.46113989637305697,0.48209449292807705,1737.0
gender,random_forest,1.0,21,13995,male,0.5107161526398327,0.554483541430193,0.5317006802721088,1762.0
gender,hist_gradient_boosting,1.0,21,13995,female,0.5021752641392169,0.4651698330454807,0.4829647340107591,1737.0
gender,hist_gradient_boosting,1.0,21,13995,male,0.5084656084656085,0.5454029511918275,0.5262869660460022,1762.0
gender,xgboost,1.0,21,13995,female,0.4928400954653938,0.4755325273459988,0.48403164371520657,1737.0
gender,xgboost,1.0,21,13995,male,0.5002742731760834,0.5175936435868331,0.5087866108786611,1762.0
gender,mlp,1.0,21,13995,female,0.5054824561403509,0.5308002302820956,0.5178320696433586,1737.0
gender,mlp,1.0,21,13995,male,0.5134328358208955,0.4880817253121453,0.5004364271166715,1762.0
gender,logistic_regression,1.0,34,13995,female,0.5019852524106636,0.5094991364421416,0.5057142857142857,1737.0
gender,logistic_regression,1.0,34,13995,male,0.5092165898617511,0.5017026106696936,0.505431675242996,1762.0
gender,random_forest,1.0,34,13995,female,0.49291617473435656,0.4807138744962579,0.48673856018653455,1737.0
gender,random_forest,1.0,34,13995,male,0.5002770083102493,0.5124858115777525,0.5063078216989066,1762.0
gender,hist_gradient_boosting,1.0,34,13995,female,0.504885993485342,0.44617156016119747,0.4737163814180929,1737.0
gender,hist_gradient_boosting,1.0,34,13995,male,0.5101832993890021,0.5686719636776391,0.537842190016103,1762.0
gender,xgboost,1.0,34,13995,female,0.4929663608562691,0.46401842256764536,0.47805456702253857,1737.0
gender,xgboost,1.0,34,13995,male,0.5005364806866953,0.5295119182746879,0.5146166574738004,1762.0
gender,mlp,1.0,34,13995,female,0.48759830611010285,0.46401842256764536,0.4755162241887906,1737.0
gender,mlp,1.0,34,13995,male,0.4956663055254605,0.5192962542565267,0.5072062084257206,1762.0
gender,logistic_regression,1.0,55,13995,female,0.5019852524106636,0.5094991364421416,0.5057142857142857,1737.0
gender,logistic_regression,1.0,55,13995,male,0.5092165898617511,0.5017026106696936,0.505431675242996,1762.0
gender,random_forest,1.0,55,13995,female,0.48028673835125446,0.46286701208981,0.4714160070360598,1737.0
gender,random_forest,1.0,55,13995,male,0.48876712328767125,0.5062429057888763,0.4973515472539727,1762.0
gender,hist_gradient_boosting,1.0,55,13995,female,0.49307304785894207,0.45077720207253885,0.47097744360902255,1737.0
gender,hist_gradient_boosting,1.0,55,13995,male,0.5007849293563579,0.5431328036322361,0.5210999183228968,1762.0
gender,xgboost,1.0,55,13995,female,0.49969788519637465,0.4761082325849165,0.4876179245283019,1737.0
gender,xgboost,1.0,55,13995,male,0.5065075921908894,0.5300794551645857,0.5180255130338325,1762.0
gender,mlp,1.0,55,13995,female,0.4997217584863662,0.5169833045480714,0.5082059988681381,1737.0
gender,mlp,1.0,55,13995,male,0.5070505287896592,0.4897843359818388,0.4982678983833718,1762.0
gender,logistic_regression,1.0,89,13995,female,0.5019852524106636,0.5094991364421416,0.5057142857142857,1737.0
gender,logistic_regression,1.0,89,13995,male,0.5092165898617511,0.5017026106696936,0.505431675242996,1762.0
gender,random_forest,1.0,89,13995,female,0.5030229746070133,0.4789867587795049,0.49071070480684165,1737.0
gender,random_forest,1.0,89,13995,male,0.5094850948509485,0.5334846765039728,0.5212087607429997,1762.0
gender,hist_gradient_boosting,1.0,89,13995,female,0.4916611074049366,0.42429476108232583,0.45550061804697156,1737.0
gender,hist_gradient_boosting,1.0,89,13995,male,0.5,0.5675368898978433,0.531632110579479,1762.0
gender,xgboost,1.0,89,13995,female,0.4836165048543689,0.4588370754173863,0.4709010339734121,1737.0
gender,xgboost,1.0,89,13995,male,0.4921663965424095,0.5170261066969353,0.5042900636590091,1762.0
gender,mlp,1.0,89,13995,female,0.49251944943147813,0.47380541162924583,0.482981220657277,1737.0
gender,mlp,1.0,89,13995,male,0.5,0.5187287173666288,0.509192200557103,1762.0
age,logistic_regression,0.1,13,1399,30+,0.17647058823529413,0.2706333973128599,0.21363636363636362,521.0
age,logistic_regression,0.1,13,1399,teens,0.4264705882352941,0.3843605036447979,0.40432206343673754,1509.0
age,logistic_regression,0.1,13,1399,twenties,0.41044776119402987,0.37440435670524164,0.39159843360626556,1469.0
age,random_forest,0.1,13,1399,30+,0.0,0.0,0.0,521.0
age,random_forest,0.1,13,1399,teens,0.43139190523198423,0.5791915175612988,0.49448373408769447,1509.0
age,random_forest,0.1,13,1399,twenties,0.41683638832315,0.4179714091218516,0.4174031271244052,1469.0
age,hist_gradient_boosting,0.1,13,1399,30+,0.2,0.0019193857965451055,0.0038022813688212928,521.0
age,hist_gradient_boosting,0.1,13,1399,teens,0.42857142857142855,0.5129224652087475,0.4669683257918552,1509.0
age,hist_gradient_boosting,0.1,13,1399,twenties,0.41054502369668244,0.4717494894486045,0.43902439024390244,1469.0
age,xgboost,0.1,13,1399,30+,0.1111111111111111,0.0019193857965451055,0.0037735849056603774,521.0
age,xgboost,0.1,13,1399,teens,0.4222841225626741,0.5023194168323393,0.45883777239709445,1509.0
age,xgboost,0.1,13,1399,twenties,0.4112094395280236,0.47447243022464264,0.44058154235145386,1469.0
age,mlp,0.1,13,1399,30+,0.18018018018018017,0.07677543186180422,0.10767160161507403,521.0
age,mlp,0.1,13,1399,teens,0.43203309692671393,0.48442677269715045,0.4567322711652609,1509.0
age,mlp,0.1,13,1399,twenties,0.41514195583596214,0.4479237576582709,0.4309102815979044,1469.0
age,logistic_regression,0.1,21,1399,30+,0.14562002275312855,0.2456813819577735,0.18285714285714286,521.0
age,logistic_regression,0.1,21,1399,teens,0.41686746987951806,0.34393638170974156,0.3769063180827887,1509.0
age,logistic_regression,0.1,21,1399,twenties,0.4189090909090909,0.39210347174948945,0.4050632911392405,1469.0
